ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2024-05-18 21:58:35,2024-05-18 21:58:35,0.000,192.168.60.6,192.168.43.1,57042,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:35,2024-05-18 21:58:35,0.000,192.168.60.6,192.168.43.1,45066,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:35,2024-05-18 21:58:35,0.016,192.168.60.6,192.168.43.1,45470,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:35,2024-05-18 21:58:35,0.000,192.168.60.6,192.168.43.1,58956,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:35,2024-05-18 21:58:35,0.000,192.168.60.6,192.168.43.1,34028,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:35,2024-05-18 21:58:35,0.000,192.168.60.6,192.168.43.1,49342,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,40923,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,36745,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,42527,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,58661,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.004,192.168.60.6,192.168.43.1,59275,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,41415,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.004,192.168.60.6,192.168.43.1,52455,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,41784,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,51234,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,39666,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,59824,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,50741,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,42754,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:36,2024-05-18 21:58:36,0.000,192.168.60.6,192.168.43.1,35863,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:01:28.750
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,57831,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,39584,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,60321,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,38064,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,40835,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,39477,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,48636,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,44730,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,45413,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,51446,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,37783,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,58245,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,36778,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,50215,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,41515,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,57830,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,57640,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,39246,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,43490,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-18 21:58:01,2024-05-18 21:58:01,0.000,192.168.60.6,192.168.43.1,36468,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-18 20:00:56.413
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,49752,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,35770,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,47071,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,49833,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,59245,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,40655,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,47287,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,60364,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,52542,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,47413,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:23,2024-05-02 13:47:23,0.000,192.168.60.6,192.168.43.1,36386,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:24,2024-05-02 13:47:24,0.000,192.168.60.6,192.168.43.1,35057,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
2024-05-02 13:47:24,2024-05-02 13:47:24,0.000,192.168.60.6,192.168.43.1,33913,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 11:21:59.817
